policy,scope,period_offset,physical_paths,learning_seed_aggregation,mean__queue_loss,q25__queue_loss,q75__queue_loss,mean__waiting_loss,q25__waiting_loss,q75__waiting_loss,mean__direct_sue_exit_mass,q25__direct_sue_exit_mass,q75__direct_sue_exit_mass,mean__duration_attrition_mass,q25__duration_attrition_mass,q75__duration_attrition_mass,mean__overload_loss,q25__overload_loss,q75__overload_loss,mean__route_resource_loss,q25__route_resource_loss,q75__route_resource_loss,mean__action_loss,q25__action_loss,q75__action_loss,mean__delivered_landbridge,q25__delivered_landbridge,q75__delivered_landbridge,mean__waiting_before,q25__waiting_before,q75__waiting_before,mean__outstanding_after,q25__outstanding_after,q75__outstanding_after,mean__queue_berth,q25__queue_berth,q75__queue_berth,mean__queue_yard,q25__queue_yard,q75__queue_yard,mean__queue_gate,q25__queue_gate,q75__queue_gate,mean__queue_landbridge,q25__queue_landbridge,q75__queue_landbridge,mean__action_readiness_order_model_units,q25__action_readiness_order_model_units,q75__action_readiness_order_model_units,mean__action_readiness_order_reference_ratio,q25__action_readiness_order_reference_ratio,q75__action_readiness_order_reference_ratio,mean__action_direct_order_model_units,q25__action_direct_order_model_units,q75__action_direct_order_model_units,mean__action_direct_order_reference_ratio,q25__action_direct_order_reference_ratio,q75__action_direct_order_reference_ratio,mean__action_readiness_exercise_model_units,q25__action_readiness_exercise_model_units,q75__action_readiness_exercise_model_units,mean__action_readiness_exercise_reference_ratio,q25__action_readiness_exercise_reference_ratio,q75__action_readiness_exercise_reference_ratio,mean__action_release_model_units,q25__action_release_model_units,q75__action_release_model_units,mean__action_release_reference_ratio,q25__action_release_reference_ratio,q75__action_release_reference_ratio,mean__action_disclosure_model_units,q25__action_disclosure_model_units,q75__action_disclosure_model_units,mean__action_disclosure_reference_ratio,q25__action_disclosure_reference_ratio,q75__action_disclosure_reference_ratio
Passive,clearance,2,88,within_path_first,312.93540369210444,297.245896289783,326.45346872226645,6357.871495706815,6105.136772065738,6546.4935985529355,0.0,0.0,0.0,7.774278012318823,7.371576385152924,8.061946935474639,119.21636873224537,109.88836603821498,127.53473551754045,0.0,0.0,0.0,0.0,0.0,0.0,54.642828571437825,52.28104088063101,56.97631043774224,498.67178901983607,483.69705662034505,511.72870810461086,799.4780627759101,772.5207632034196,828.5267937663303,151.51206873224535,142.184066038215,159.83043551754048,53.712074558516,51.037467600863046,56.12054816215808,53.068431829905236,50.40887128082059,55.891638239298864,54.642828571437825,52.28104088063101,56.97631043774224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,3,88,within_path_first,286.5901777745986,270.11870197317216,301.35214927929974,6716.855815930411,6454.572503097068,6911.086227294014,0.0,0.0,0.0,8.684698390826348,8.25046969329339,8.99017170462333,90.8984929850134,81.52706564912694,99.81403191874065,0.0,0.0,0.0,0.0,0.0,0.0,53.068431829905236,50.40887128082059,55.89163823929886,490.89751100751727,476.59029921912844,503.79503538477724,737.7249325551786,713.6213392556124,766.5093082402295,123.16771942580053,113.82276564912695,132.10973191874066,56.64195196037686,54.003688511261366,59.30525057324742,53.712074558516,51.037467600863046,56.12054816215808,53.068431829905236,50.40887128082059,55.891638239298864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,4,88,within_path_first,255.5121199384878,243.7411823246764,270.0620746368544,7045.3474053141945,6776.10485608063,7245.835695927348,0.0,0.0,0.0,9.615134174931178,9.152473047936715,9.938535700281488,65.64496758505437,60.317090351730954,67.83063628094308,0.0,0.0,0.0,0.0,0.0,0.0,53.712074558516,51.037467600863046,56.12054816215809,482.2128126166909,468.62854393648325,494.9325981482202,674.3977238217315,651.3401508380936,698.6596696510098,90.8984929850134,81.52706564912694,99.81403191874065,54.25960043458153,51.973837379898185,56.823678848263015,56.64195196037686,54.003688511261366,59.30525057324742,53.712074558516,51.03746760086305,56.12054816215809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,5,88,within_path_first,201.8000453799718,191.4962731392485,214.95151257381826,7340.654693700635,7065.589816155329,7546.233055918908,0.0,0.0,0.0,10.553794447591065,10.063917677978502,10.897462139495326,61.19996526244627,58.73285249059778,63.153405378746555,0.0,0.0,0.0,0.0,0.0,0.0,56.64195196037686,54.003688511261366,59.305250573247434,472.5976784417597,459.44460818473505,485.12047300743075,607.2019774137635,586.4769234536909,627.9437398445525,65.64496758505437,60.317090351730954,67.83063628094308,25.253525399959017,18.98459070054225,32.295700000000004,54.25960043458153,51.973837379898185,56.823678848263015,56.64195196037686,54.003688511261366,59.30525057324743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,6,88,within_path_first,145.15809341959493,135.3956865824311,156.41293301480135,7600.23803708962,7305.546223592376,7815.594032200667,0.0,0.0,0.0,11.488315839633952,10.9728240529531,11.872551672894895,59.70026526244626,57.233152490597774,61.65370537874655,0.0,0.0,0.0,0.0,0.0,0.0,54.25960043458153,51.97383737989818,56.823678848263015,462.0438839941686,448.9381907217228,474.54502252151656,541.4540611395481,521.9562285053315,563.8184526457208,61.19996526244627,58.73285249059778,63.153405378746555,4.445002322608118,1.4997000000000007,6.058324297560289,25.253525399959017,18.98459070054225,32.295700000000004,54.25960043458153,51.97383737989818,56.823678848263015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,7,88,within_path_first,90.89849298501339,81.52706564912694,99.81403191874065,7821.774659899765,7527.9431961418095,8046.077343874429,0.0,0.0,0.0,12.405936226147935,11.870361936493941,12.830524198318498,58.200565262446254,55.73345249059777,60.15400537874655,0.0,0.0,0.0,0.0,0.0,0.0,25.253525399959017,18.984590700542245,32.295700000000004,450.5555681545347,438.2087405852916,462.9440143660644,503.7945995134411,486.864141040575,520.1771548408055,59.70026526244626,57.233152490597774,61.65370537874655,1.4997000000000007,1.4997000000000007,1.4997000000000007,4.445002322608118,1.4997000000000007,6.058324297560289,25.253525399959017,18.984590700542245,32.295700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,8,88,within_path_first,65.64496758505437,60.31709035173095,67.83063628094308,8003.222441608102,7715.249120999291,8248.548101807479,0.0,0.0,0.0,13.293697512056285,12.7385099386019,13.747391168978067,56.70086526244625,54.233752490597766,58.65430537874654,0.0,0.0,0.0,0.0,0.0,0.0,4.445002322608118,1.4997000000000007,6.058324297560288,438.1496319283867,426.65381806739674,450.40166969085953,486.0558996787767,472.9888679304636,499.83757204952315,58.200565262446254,55.73345249059777,60.15400537874655,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,4.445002322608118,1.4997000000000007,6.058324297560288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,9,88,within_path_first,61.19996526244625,58.732852490597764,63.15340537874654,8142.880807970386,7856.524057230922,8397.687074004676,0.0,0.0,0.0,14.138673118135154,13.570288666092573,14.58322203202533,55.201165262446246,52.734052490597755,57.15460537874654,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,424.8559344163304,414.3791711975398,436.8534106675529,470.4175265606416,458.3853065435244,484.01255978842886,56.70086526244625,54.233752490597766,58.65430537874654,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,10,88,within_path_first,59.700265262446244,57.23315249059776,61.65370537874654,8239.446898548718,7951.65928413641,8484.79312016904,0.0,0.0,0.0,14.928214498698129,14.340128132491785,15.357216403034135,53.70146526244625,51.23435249059776,55.654905378746534,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,410.7172612981953,400.60489969269395,421.908614390472,453.98961206194343,442.7117381755677,467.28177872096853,55.201165262446246,52.734052490597755,57.15460537874654,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,11,88,within_path_first,58.20056526244625,55.733452490597756,60.15400537874654,8292.065163808797,8001.4220253366,8537.39566960241,0.0,0.0,0.0,15.650209846611455,15.047052785339435,16.102695696635354,52.20176526244625,49.73465249059775,54.15520537874653,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,395.78904679949716,386.3221589936165,406.2358842386281,436.83970221533195,425.74365504590577,449.50970171734355,53.70146526244625,51.23435249059776,55.654905378746534,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,12,88,within_path_first,56.70086526244625,54.23375249059775,58.65430537874653,8300.368604391515,8013.354171897694,8540.872037903271,0.0,0.0,0.0,16.293347145752232,15.682697810414773,16.75951064182264,50.70206526244624,48.23495249059775,52.655505378746525,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,380.1388369528857,371.2531009388459,390.14956694505577,419.04665506957974,408.055985519865,431.21217130212654,52.20176526244625,49.73465249059775,54.15520537874653,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,13,88,within_path_first,55.20116526244624,52.73405249059775,57.154605378746524,8264.510006784449,7987.143201443487,8498.671090030048,0.0,0.0,0.0,16.847372988652538,16.18875763866626,17.342494831729798,49.20236526244623,46.735252490597745,51.15580537874652,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,363.84548980713345,355.1632676493645,373.43816673086474,400.6995820809272,390.2464521823324,412.17566401105,50.70206526244624,48.23495249059775,52.655505378746525,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,14,88,within_path_first,53.70146526244623,51.23435249059774,55.65490537874652,8185.181753954866,7922.327014256141,8409.814298529587,0.0,0.0,0.0,17.303338153493428,16.659144675291376,17.818287620028073,47.70266526244623,45.23555249059774,49.65610537874652,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,346.9981168184809,338.8929594146265,356.42694802536255,381.89654392743375,372.019961246599,393.18189816151846,49.20236526244623,46.735252490597745,51.15580537874652,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,15,88,within_path_first,52.20176526244623,49.73465249059774,54.155205378746516,8063.623092458807,7820.342529789634,8278.183938471026,0.0,0.0,0.0,17.653820882543616,17.0094905077156,18.209512611410396,46.20296526244622,43.735852490597736,48.15640537874651,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,329.6947786649875,322.1990569088303,338.7141383606031,362.7430230448901,353.47381788490725,373.85956147694196,47.70266526244623,45.23555249059774,49.65610537874652,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,16,88,within_path_first,50.70206526244622,48.234952490597735,52.65550537874651,7901.614110247962,7670.874223998651,8111.469669601249,0.0,0.0,0.0,17.89311915842234,17.238741611000076,18.447476738999,44.703265262446216,42.23615249059774,46.65670537874651,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,312.04095778244385,304.99620645515125,320.00579527930466,343.35020388646774,334.334590611891,354.0842553990415,46.20296526244622,43.735852490597736,48.15640537874651,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,17,88,within_path_first,49.20236526244623,46.73525249059773,51.15580537874651,7701.456108332019,7495.645694219826,7911.9732582538645,0.0,0.0,0.0,18.01740404799776,17.36459300639233,18.571182808996095,43.20356526244621,40.73645249059773,45.157005378746504,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,294.1478386240215,287.12761680921164,301.7504506097966,323.83309983847,315.1917253878333,333.440210816472,44.703265262446216,42.23615249059774,46.65670537874651,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,18,88,within_path_first,47.70266526244621,45.235552490597726,49.6561053787465,7465.938516887016,7270.396648885225,7664.226109989897,0.0,0.0,0.0,18.02482736417537,17.399599548168133,18.55911361031828,41.703865262446215,39.23675249059773,43.6573053787465,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,276.1304345760238,269.16591525238,283.547263083739,304.30857247429464,295.93275861189505,313.21419472975595,43.20356526244621,40.73645249059773,45.157005378746504,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,19,88,within_path_first,46.20296526244621,43.73585249059772,48.1564053787465,7198.292991208501,7017.895774330587,7387.768039472086,0.0,0.0,0.0,17.915578445027744,17.320849785489358,18.42640571188914,40.20416526244621,37.73705249059772,42.157605378746496,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,258.1056072118484,251.22908412696032,265.0854502487584,284.8932940292669,276.7068036718733,293.3549144926766,41.703865262446215,39.23675249059773,43.6573053787465,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,20,88,within_path_first,44.70326526244621,42.23615249059772,46.656705378746494,6902.135801719123,6740.185523032588,7086.614504104199,0.0,0.0,0.0,17.69188670408632,17.144394648423162,18.179693985165784,38.704465262446206,36.237352490597715,40.6579053787465,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,240.1900287668207,233.51926734386973,246.67988482226085,265.70170732518056,257.8947811774263,273.80129584566464,40.20416526244621,37.73705249059772,42.157605378746496,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,clearance,21,88,within_path_first,43.203565262446205,40.73645249059771,45.1570053787465,6581.4000808276705,6432.590152686188,6761.104485501787,0.0,0.0,0.0,17.35796867913544,16.850880645014588,17.83400013072316,37.204765262446195,34.73765249059771,39.15820537874649,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,222.49814206273433,216.1601014065355,228.59749205842806,246.8440386460451,239.55837162587517,254.63820685883383,38.704465262446206,36.237352490597715,40.6579053787465,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive,clearance,22,88,within_path_first,41.70386526244619,39.23675249059771,43.657305378746486,6240.259884274695,6096.407807651891,6403.238865000045,0.0,0.0,0.0,16.91992049596265,16.474304549290782,17.378422969990694,35.7050652624462,33.237952490597706,37.65850537874648,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,205.14017338359892,199.35882350836965,210.754350499152,228.42441815008243,221.65098387974592,235.88558340777772,37.204765262446195,34.73765249059771,39.15820537874649,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive,clearance,23,88,within_path_first,40.204165262446196,37.737052490597705,42.15760537874649,5883.048344453936,5741.199265179363,6040.662642267183,0.0,0.0,0.0,16.385558853743962,15.959905264784679,16.838674141060654,34.20536526244619,31.738252490597706,36.15880537874648,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,188.22025288763624,183.07658072330184,193.38374124571294,210.53915929633848,204.32520697916652,217.49478266447304,35.7050652624462,33.237952490597706,37.65850537874648,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
