restriction,path_id,training_seed,all_step_acceptance_passed,maximum_transition_residual,maximum_source_simplex_residual,maximum_waiting_identity_residual,maximum_provenance_shadow_residual,maximum_period_loss_identity_residual,loss_components_reconstruct_total,restriction_changes_only_declared_action_block,no_readiness_starts_without_readiness_stock,direct_procurement_retained_under_no_readiness,no_release_pacing_uses_immediate_release_baseline,no_disclosure_preserves_information_system,policy,chi,commitment_split_identity_passed,committed_provenance_conservation_passed,existing_state_relabelled_by_chi,initial_committed_outstanding
full_action,test_029_b44f60718c5a,,True,9.783787188346022e-07,1.4590898493360748e-15,1.7763568394002505e-15,1.4210854715202006e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_029_b44f60718c5a,4237354934.0,True,9.880838940231307e-07,1.614087561321192e-15,1.7763568394002505e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_029_b44f60718c5a,60714114.0,True,9.634036346224595e-07,1.614945724810769e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_029_b44f60718c5a,1484239003.0,True,8.884531048628745e-07,1.2391907788664386e-15,1.7763568394002505e-15,1.3500311979441906e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_029_b44f60718c5a,1044336490.0,True,9.623664958610054e-07,1.6256244346129262e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_029_b44f60718c5a,2857687458.0,True,9.560868755267115e-07,1.5160126868530505e-15,1.7763568394002505e-15,3.5527136788005016e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_029_b44f60718c5a,3413089447.0,True,8.889535024050338e-07,1.6803705231869113e-15,1.7763568394002505e-15,1.4210854715202006e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,,True,8.106822282324645e-07,1.3240141669819217e-15,1.7763568394002505e-15,1.4210854715202006e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,,True,7.290441853489641e-07,1.3903688884201413e-15,1.7763568394002505e-15,1.9895196601282805e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,,True,9.296927277840342e-07,1.641931995986944e-15,1.7763568394002505e-15,2.8421709430404014e-14,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,4237354934.0,True,9.961209092432537e-07,1.4323488074330197e-15,1.7763568394002505e-15,2.0605739337042905e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,60714114.0,True,9.053592942433592e-07,1.7227247778229173e-15,1.7763568394002505e-15,1.4210854715202006e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,1484239003.0,True,9.709427627781554e-07,1.5989554235976125e-15,1.7763568394002505e-15,2.415845301584341e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,1044336490.0,True,9.452891534259336e-07,1.6261622409774286e-15,1.7763568394002505e-15,1.5631940186722204e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,2857687458.0,True,9.740115204508496e-07,1.401071692339181e-15,1.7763568394002505e-15,1.7053025658242404e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_030_038f4c53d11f,3413089447.0,True,9.605673323344925e-07,1.4161780617323185e-15,1.7763568394002505e-15,2.2026824808563106e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,,True,7.689985399678859e-07,1.0864357454278548e-15,1.7763568394002505e-15,2.3447910280083306e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,,True,9.639765870867018e-07,1.5881151091735417e-15,1.7763568394002505e-15,2.557953848736361e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,,True,9.674639373296068e-07,1.507699481992223e-15,1.7763568394002505e-15,1.1368683772161605e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,4237354934.0,True,9.79790754052576e-07,1.478572255632524e-15,1.7763568394002505e-15,1.4210854715202006e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,60714114.0,True,9.868147374050363e-07,1.0878209619339708e-15,1.7763568394002505e-15,8.526512829121202e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,1484239003.0,True,9.71527861160842e-07,1.331183850894176e-15,1.7763568394002505e-15,1.8474111129762605e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,1044336490.0,True,9.395422897576152e-07,1.294736446690297e-15,1.7763568394002505e-15,1.0658141036401505e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,2857687458.0,True,9.92407537741657e-07,1.591696880635235e-15,1.7763568394002505e-15,1.2789769243681806e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_031_0a6ff70351b5,3413089447.0,True,9.466877895587042e-07,1.6245086209061514e-15,1.7763568394002505e-15,1.4410694859634534e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,,True,6.264023120984793e-07,1.1124752587621261e-15,1.7763568394002505e-15,2.131628207280301e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,,True,8.702777611279944e-07,1.267897665126063e-15,1.7763568394002505e-15,1.9184653865522705e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,,True,9.357438610700282e-07,1.6324603147520688e-15,1.7763568394002505e-15,1.2789769243681806e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,4237354934.0,True,9.857269317084862e-07,1.6014159484302676e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,60714114.0,True,9.241487849445606e-07,1.6190429819953154e-15,1.7763568394002505e-15,2.842170943040401e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,1484239003.0,True,9.87156028533703e-07,1.5029098283128553e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,1044336490.0,True,9.773843255957934e-07,1.507945650942519e-15,1.7763568394002505e-15,2.557953848736361e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,2857687458.0,True,9.313141115646766e-07,1.5292834696750386e-15,1.7763568394002505e-15,2.131628207280301e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_032_efdf826e6bc3,3413089447.0,True,9.73861952511808e-07,1.4659432921739828e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,,True,8.121955366479383e-07,1.3308996713403722e-15,1.7763568394002505e-15,2.415845301584341e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,,True,8.422578582690187e-07,1.4663094817224376e-15,1.7763568394002505e-15,1.2789769243681806e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,,True,9.878354505631134e-07,1.5643832973993952e-15,1.7763568394002505e-15,1.8474111129762605e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,4237354934.0,True,9.714122535667506e-07,1.674613359358432e-15,1.7763568394002505e-15,1.3500311979441906e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,60714114.0,True,9.24253814989348e-07,1.3154208853831289e-15,1.7763568394002505e-15,2.771116669464391e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,1484239003.0,True,9.966851131077443e-07,1.6457926398116308e-15,1.7763568394002505e-15,2.842170943040401e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,1044336490.0,True,9.443589993239478e-07,1.4891725685649459e-15,1.7763568394002505e-15,1.7763568394002505e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,2857687458.0,True,9.490200521535692e-07,1.8302319464938866e-15,1.7763568394002505e-15,2.415845301584341e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_033_de0c441dba67,3413089447.0,True,9.796404605308808e-07,1.7700911249311736e-15,1.7763568394002505e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,,True,9.807533529414375e-07,1.6604904084519469e-15,1.7763568394002505e-15,1.7053025658242404e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,,True,9.738173638050806e-07,1.690149465623403e-15,1.7763568394002505e-15,1.9895196601282805e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,,True,9.542024781077206e-07,1.7473566018081908e-15,1.7763568394002505e-15,1.2079226507921706e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,4237354934.0,True,8.985933303122517e-07,1.6016853049074945e-15,1.7763568394002505e-15,1.8474111129762605e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,60714114.0,True,9.450785836439552e-07,1.7190478607384454e-15,1.7763568394002505e-15,1.9184653865522705e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,1484239003.0,True,9.141779682341882e-07,1.3681179284658117e-15,1.7763568394002505e-15,2.415845301584341e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,1044336490.0,True,9.344049949639676e-07,1.7393650047695238e-15,1.7763568394002505e-15,2.9842794901924213e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,2857687458.0,True,9.962879881503148e-07,1.6627530584471897e-15,1.7763568394002505e-15,1.7053025658242404e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_034_a00d80b83640,3413089447.0,True,9.97211727024606e-07,1.6684933874958421e-15,1.7763568394002505e-15,3.1263880373444413e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,,True,8.19961784749606e-07,1.2719685981147957e-15,1.7763568394002505e-15,2.2026824808563106e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,,True,9.91220725650642e-07,1.5690031672949528e-15,1.7763568394002505e-15,2.131628207280301e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,,True,9.003244693966942e-07,1.5704558751216085e-15,1.7763568394002505e-15,1.4210854715202006e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,4237354934.0,True,9.98224851333618e-07,1.5721457918781645e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,60714114.0,True,9.599599097272208e-07,1.5015061094307977e-15,1.7763568394002505e-15,2.131628207280301e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,1484239003.0,True,8.601842827697798e-07,1.4293204528883488e-15,1.7763568394002505e-15,1.9895196601282805e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,1044336490.0,True,8.813428707622151e-07,1.3287024678751945e-15,1.7763568394002505e-15,8.881784197001252e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,2857687458.0,True,9.636721394803105e-07,1.3877245706728214e-15,1.7763568394002505e-15,1.8474111129762605e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_035_51fd398978b7,3413089447.0,True,8.738622796706776e-07,1.484638057091159e-15,1.7763568394002505e-15,1.4921397450962106e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,,True,7.996149140585018e-07,1.5321961777526298e-15,1.7763568394002505e-15,6.046899092559954e-14,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,,True,9.637452119478262e-07,1.1901309481988248e-15,1.7763568394002505e-15,1.8474111129762605e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,,True,9.416579302057266e-07,1.5296635360054496e-15,1.7763568394002505e-15,2.131628207280301e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,4237354934.0,True,9.124799504854732e-07,1.2180080333377153e-15,1.7763568394002505e-15,9.414691248821329e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,60714114.0,True,9.376861670220831e-07,1.4453432457559665e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,1484239003.0,True,9.650282348696667e-07,1.5554213182405305e-15,1.7763568394002505e-15,5.684341886080803e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,1044336490.0,True,9.563625330744006e-07,1.7327930878900145e-15,1.7763568394002505e-15,2.131628207280301e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,2857687458.0,True,8.888360996976724e-07,1.6437907833199137e-15,1.7763568394002505e-15,1.7053025658242404e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_036_7eb6ac1ca077,3413089447.0,True,8.757712097029356e-07,1.6078343405880869e-15,1.7763568394002505e-15,2.273736754432321e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,,True,9.875267183476331e-07,1.5717313082168262e-15,1.7763568394002505e-15,1.1368683772161605e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,,True,9.977235066216673e-07,1.242322709658691e-15,1.7763568394002505e-15,1.7053025658242404e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,,True,9.833577699687018e-07,1.6261197702160577e-15,1.7763568394002505e-15,1.9895196601282805e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,4237354934.0,True,9.802273335006082e-07,1.449835802629085e-15,1.7763568394002505e-15,2.700062395888381e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,60714114.0,True,9.962840672044797e-07,1.4243196233073186e-15,1.7763568394002505e-15,9.237055564881302e-14,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,1484239003.0,True,9.739765060871923e-07,1.6967060763528576e-15,1.7763568394002505e-15,1.4210854715202006e-13,0.0,True,True,True,True,True,True,Behaviour cloning,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,1044336490.0,True,9.84656637612916e-07,1.5886454444427513e-15,1.7763568394002505e-15,7.105427357601003e-14,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,2857687458.0,True,9.853498121020825e-07,1.5092292234949642e-15,1.7763568394002505e-15,1.0302869668521453e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_037_f096257ecaa4,3413089447.0,True,9.77886013478145e-07,1.4924580770184477e-15,1.7763568394002505e-15,1.2789769243681806e-13,0.0,True,True,True,True,True,True,Model-guided constrained SAC,0.875,True,True,False,0.0
full_action,test_038_b05abc6e01b3,,True,8.68071728538025e-07,1.2012055334072605e-15,1.7763568394002505e-15,1.8474111129762605e-13,0.0,True,True,True,True,True,True,Passive,0.875,True,True,False,0.0
full_action,test_038_b05abc6e01b3,,True,9.779527908645213e-07,1.5267141408133305e-15,1.7763568394002505e-15,1.5631940186722204e-13,0.0,True,True,True,True,True,True,Reactive,0.875,True,True,False,0.0
full_action,test_038_b05abc6e01b3,,True,9.851737138065134e-07,1.6855754480035604e-15,1.7763568394002505e-15,1.7053025658242404e-13,0.0,True,True,True,True,True,True,Projected stochastic MPC,0.875,True,True,False,0.0
